id.orig_p,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,id.orig_h,id.resp_h
42641,37709,udp,S0,0.018765714,D,1.131883,40.56118,-0.049427688,-4.7609663,192.168.100.103,161.71.191.196
41464,10418,tcp,S0,0.058851942,ShA,2.9022126,172.75075,0.057836458,0.7586756,192.168.100.103,111.83.198.143
54818,220,tcp,S0,-0.022171218,S,0.9394075,52.424202,0.09914827,1.3266878,192.168.100.103,59.99.102.101
41771,19061,udp,S0,-0.0024171807,D,1.0619738,37.498367,-0.0040246844,-1.5854235,192.168.100.103,129.38.199.126
41537,10237,tcp,S0,0.05949793,ShA,2.908855,173.16714,0.053446315,0.79657745,192.168.100.103,112.82.199.142
42979,39550,udp,S0,0.0133518465,D,1.1306525,42.40445,-0.04894975,-3.191781,192.168.100.103,170.65.186.209
54582,1235,tcp,S0,-0.02373764,S,0.9471798,53.463524,0.09751815,2.1800237,192.168.100.103,63.113.101.103
56183,2757,tcp,S0,-0.020456437,S,0.9536502,54.77593,0.13897285,7.0801907,192.168.100.103,63.136.52.87
55223,0,tcp,S0,-0.020735491,S,0.9491999,52.57881,0.09997897,0.66629124,192.168.100.103,61.91.101.95
54980,1930,tcp,S0,-0.01703633,S,0.9540828,54.437233,0.105429605,4.664067,192.168.100.103,69.125.76.94
55212,0,tcp,S0,-0.020776302,S,0.9490122,52.586952,0.099857286,0.6771202,192.168.100.103,61.91.101.95
54970,1975,tcp,S0,-0.017849952,S,0.9515192,54.41488,0.10412541,4.4516115,192.168.100.103,68.125.78.96
54974,0,tcp,S0,-0.021533951,S,0.9425944,52.51367,0.09819318,1.0039396,192.168.100.103,59.96.102.99
42860,38561,udp,S0,0.01298755,D,1.0888708,41.589817,-0.071742505,-1.1080208,192.168.100.103,176.58.187.216
54813,1800,tcp,S0,-0.017640058,S,0.9553112,54.488556,0.10226602,4.0156217,192.168.100.103,68.123.82.97
41821,19398,udp,S0,-0.0027091466,D,1.0646555,37.69429,-0.003952667,-1.654007,192.168.100.103,130.39.199.127
41985,10090,tcp,S0,0.062944494,ShA,2.897935,171.91542,0.026674576,0.76207733,192.168.100.103,114.79.200.142
56588,3516,tcp,S0,-0.01968633,S,0.93223864,53.5633,0.14994536,8.219192,192.168.100.103,60.140.46.87
55214,0,tcp,S0,-0.020830344,S,0.94761944,52.558746,0.0990888,0.6545143,192.168.100.103,60.91.101.96
55255,2038,tcp,S0,-0.01801205,S,0.951793,54.43078,0.111453824,5.262771,192.168.100.103,69.127.67.90
42084,20417,udp,S0,-0.0037637725,D,1.0744299,38.2855,-0.0012262613,-1.9301186,192.168.100.103,131.43.196.129
54710,1753,tcp,S0,-0.021600645,S,0.952279,54.229256,0.09704845,2.693346,192.168.100.103,66.120.94.102
39364,10829,tcp,S0,0.030248143,ShA,2.987461,182.01779,0.13729382,-3.2365417,192.168.100.103,75.100.189.146
42051,17223,udp,S0,-0.003773138,D,1.061683,36.534534,0.008737609,-1.5905142,192.168.100.103,126.37.192.115
43259,39070,udp,S0,0.012370996,D,1.1275101,43.19533,-0.053009197,-1.9371481,192.168.100.103,175.60.180.213
41718,12554,udp,S0,-0.003346214,D,1.059708,36.0367,0.016242683,-0.5824652,192.168.100.103,115.23.197.95
55239,2088,tcp,S0,-0.018806636,S,0.94889194,54.392395,0.109487444,5.0145006,192.168.100.103,68.127.70.92
38359,10649,tcp,S0,0.018125221,ShA,2.9954755,182.96411,0.19483283,-2.8548517,192.168.100.103,52.104.190.151
54805,1824,tcp,S0,-0.019728314,S,0.95118624,54.37604,0.0989969,3.3313584,192.168.100.103,66.122.87.100
43037,31778,udp,S0,0.003611356,D,1.0820781,39.536335,-0.049973264,-1.8991747,192.168.100.103,154.58.183.180
43061,38741,udp,S0,0.013477404,D,1.1106882,42.492893,-0.065250605,-1.420866,192.168.100.103,176.59.182.215
43163,38666,udp,S0,0.013516128,D,1.108718,42.23542,-0.06119895,-1.1474838,192.168.100.103,175.59.181.214
42786,30589,udp,S0,0.0037352927,D,1.0823095,39.920746,-0.052009583,-1.7023869,192.168.100.103,152.53.188.176
55570,2284,tcp,S0,-0.018704645,S,0.9549675,54.723015,0.12053882,5.860897,192.168.100.103,67.130.61.88
42678,38016,udp,S0,0.01845162,D,1.135779,41.001415,-0.049734533,-4.6036224,192.168.100.103,162.70.190.198
43063,39552,udp,S0,0.012218021,D,1.1209486,42.20168,-0.04857494,-3.0929565,192.168.100.103,171.64.184.211
43130,38969,udp,S0,0.012583863,D,1.118475,42.88933,-0.060988948,-1.8541794,192.168.100.103,175.60.182.215
42515,37699,udp,S0,0.019080501,D,1.1236291,40.02513,-0.051851287,-4.793126,192.168.100.103,161.72.193.196
31463,12862,tcp,S0,-0.033762425,ShADFadfRR,3.0550454,196.26988,0.6092136,8.197502,192.168.100.103,-56.126.212.230
54684,1658,tcp,S0,-0.022522595,S,0.9502195,54.016582,0.09653477,2.4799032,192.168.100.103,65.118.96.102
41893,21636,udp,S0,-0.0019733608,D,1.0708909,38.586098,-0.012983277,-1.9093304,192.168.100.103,133.43.201.135
40878,5509,udp,S0,0.0064673405,D,1.0036348,34.69198,0.038688026,4.900249,192.168.100.103,95.1.209.46
54947,1910,tcp,S0,-0.016900677,S,0.95457965,54.444656,0.10486737,4.5995126,192.168.100.103,69.124.77.94
54872,1892,tcp,S0,-0.018497478,S,0.9519135,54.441425,0.10229483,4.00009,192.168.100.103,68.124.82.98
41064,6114,udp,S0,0.005083869,D,1.0280559,35.944256,0.033667475,3.8992267,192.168.100.103,97.3.208.50
42137,10139,tcp,S0,0.06402481,ShA,2.8860867,170.90787,0.017652363,0.7221527,192.168.100.103,115.78.200.143
41969,20309,udp,S0,-0.0033392515,D,1.0714862,38.213566,-0.003429696,-1.8585377,192.168.100.103,131.42.198.130
38478,11213,tcp,S0,0.021301463,ShA,2.9512749,179.51373,0.19448982,-1.5754433,192.168.100.103,49.103.192.156
42671,28275,udp,S0,0.00013413653,D,1.0793719,39.23104,-0.04008062,-2.061306,192.168.100.103,145.50.191.159
54782,1801,tcp,S0,-0.020000108,S,0.9515966,54.359352,0.09840072,3.189663,192.168.100.103,66.122.89.101
40529,5350,udp,S0,0.007624128,Ar,1.0095398,35.44558,0.038949274,5.742709,192.168.100.103,95.-2.213.47
55105,0,tcp,S0,-0.021177366,S,0.94766796,52.67666,0.09924252,0.8315325,192.168.100.103,60.93.102.97
42787,29997,udp,S0,0.0027799606,D,1.0834446,39.80148,-0.047939077,-1.8351116,192.168.100.103,150.53.188.172
54666,1661,tcp,S0,-0.021669071,S,0.95298994,54.147305,0.09715256,2.6427932,192.168.100.103,66.119.95.101
42315,25545,udp,S0,-0.001832582,D,1.0641359,37.998165,-0.025442883,-2.2030125,192.168.100.103,139.46.196.146
54664,1658,tcp,S0,-0.021601688,S,0.95322365,54.154457,0.097214215,2.6552114,192.168.100.103,66.119.95.101
37564,10618,tcp,S0,0.014056638,ShA,2.9788451,182.12541,0.24704602,-0.58188343,192.168.100.103,35.106.193.164
40898,5034,udp,S0,0.007063684,D,0.9807413,33.399082,0.042951852,5.4275393,192.168.100.103,94.1.207.41
55729,2373,tcp,S0,-0.01899701,S,0.95628357,54.826347,0.12518638,6.1493597,192.168.100.103,66.131.59.88
41915,15790,udp,S0,-0.004040975,D,1.0518583,35.677353,0.0067377985,-1.5090046,192.168.100.103,122.31.194.109
37726,10474,tcp,S0,0.014111668,ShA,2.994695,183.23958,0.23415941,-1.5175581,192.168.100.103,40.106.192.159
41249,35026,udp,S0,0.030434422,D^,1.2145053,48.080975,-0.053127527,-4.5676174,192.168.100.103,147.81.199.179
54722,1719,tcp,S0,-0.019255407,S,0.9557116,54.39199,0.099166855,3.299583,192.168.100.103,67.121.89.99
43351,38588,udp,S0,0.012479559,D,1.105979,41.823914,-0.054476425,-0.9403143,192.168.100.103,174.61.178.211
54685,1663,tcp,S0,-0.022482987,S,0.9503289,54.027786,0.096540496,2.488062,192.168.100.103,65.118.96.102
54733,1789,tcp,S0,-0.022343751,S,0.9498138,54.154465,0.09634126,2.540841,192.168.100.103,65.120.95.103
38144,10755,tcp,S0,0.017616048,ShA,2.981512,182.02043,0.21063045,-1.8821592,192.168.100.103,46.104.191.156
54797,1803,tcp,S0,-0.01905578,S,0.9527792,54.410625,0.099776536,3.503883,192.168.100.103,67.123.86.99
43121,38846,udp,S0,0.013060346,D,1.1156658,42.732826,-0.06246136,-1.619587,192.168.100.103,175.59.182.215
41097,34531,udp,S0,0.031803615,D^,1.2437314,50.40016,-0.05661407,-4.510625,192.168.100.103,146.82.199.178
41965,19886,udp,S0,-0.0033139382,D,1.0698354,37.985188,-0.0022081584,-1.7985592,192.168.100.103,130.41.197.128
56327,3063,tcp,S0,-0.019885827,S,0.947775,54.349052,0.14453311,7.6507893,192.168.100.103,62.138.49.86
32216,12329,tcp,S0,-0.027438581,ShADFadfRR,3.0331507,193.37363,0.55953515,7.183877,192.168.100.103,-46.123.209.224
41727,14148,udp,S0,-0.004126776,D,1.0409446,34.751297,0.009969205,-1.1646738,192.168.100.103,118.26.196.103
40625,10684,tcp,S0,0.051808454,ShA,2.9451227,176.84818,0.09190251,0.28374195,192.168.100.103,102.92.194.149
40639,10596,tcp,S0,0.051801763,ShA,2.949773,177.1124,0.09069619,0.18431473,192.168.100.103,103.91.195.147
41939,19407,udp,S0,-0.0031677485,D,1.0673537,37.720207,-0.0013205111,-1.7200623,192.168.100.103,130.40.197.126
42446,25466,udp,S0,-0.0031141266,D,1.0595006,37.370537,-0.018294096,-2.3966932,192.168.100.103,138.49.193.143
42039,9993,tcp,S0,0.063521236,ShA,2.90524,172.33052,0.025107667,0.757411,192.168.100.103,115.79.200.141
42823,38703,udp,S0,0.015703171,D,1.1462123,42.05636,-0.04349929,-3.8769827,192.168.100.103,165.68.188.203
38918,11197,tcp,S0,0.024348266,ShA,2.964583,180.37027,0.16942526,-2.5014973,192.168.100.103,60.102.190.151
55497,0,tcp,S0,-0.020547424,S,0.94575924,51.90889,0.09439739,-0.18978882,192.168.100.103,62.85.97.91
40660,10864,tcp,S0,0.052350275,ShA,2.932213,175.98096,0.09156956,0.50961304,192.168.100.103,102.92.194.151
42843,38188,udp,S0,0.016923372,D,1.1512127,42.04706,-0.04141046,-4.295452,192.168.100.103,164.70.188.200
39569,10823,tcp,S0,0.03442166,ShA,2.9787083,181.13564,0.12893133,-2.5574331,192.168.100.103,80.99.190.148
42518,39273,udp,S0,0.016109146,D,1.1167381,40.409683,-0.058899134,-3.8044615,192.168.100.103,165.66.191.207
42535,10084,tcp,S0,0.066513084,ShA,2.8777432,169.79092,-0.00074610114,0.5291338,192.168.100.103,117.75.201.143
55599,0,tcp,S0,-0.020782966,S,0.94204676,51.67685,0.09156168,-0.46667385,192.168.100.103,62.84.96.90
41215,6728,udp,S0,0.0043501686,D,1.052192,37.221493,0.028936818,2.9355717,192.168.100.103,99.6.208.56
43353,37859,udp,S0,0.011330057,D,1.1104659,42.276543,-0.05694039,-0.6438799,192.168.100.103,172.61.180.210
41764,4737,udp,S0,0.0042199753,D,0.91011524,29.651794,0.049424864,4.8741665,192.168.100.103,92.4.198.36
42673,39720,udp,S0,0.012396455,D,1.1045393,41.571857,-0.06511441,-3.3556786,192.168.100.103,172.62.190.214
35761,10189,tcp,S0,-0.0004068762,ShA,2.9908504,184.84251,0.34636146,1.5297384,192.168.100.103,6.112.198.185
54707,402,tcp,S0,-0.023296848,S,0.9363462,52.43726,0.0991708,1.4667234,192.168.100.103,58.102.103.103
55658,0,tcp,S0,-0.020911973,S,0.9432157,51.594078,0.08884948,-0.70329,192.168.100.103,63.81.96.89
40766,34048,udp,S0,0.033283427,D^,1.2849362,53.61116,-0.060930625,-4.334592,192.168.100.103,143.80.200.180
41026,5972,udp,S0,0.005286699,D,1.022353,35.63127,0.03506367,4.1580377,192.168.100.103,96.3.208.49
54701,1720,tcp,S0,-0.020589735,S,0.9545262,54.31562,0.097988546,2.950132,192.168.100.103,66.121.92.100
44604,15686,tcp,S0,0.057283122,R,2.3765163,132.07845,-0.033144295,-3.6726866,192.168.100.103,136.74.202.146
40653,10668,tcp,S0,0.05202067,ShA,2.9445615,176.76013,0.09055101,0.27811623,192.168.100.103,103.91.195.148
41326,32734,udp,S0,0.034625404,Dd,1.3662629,59.428535,-0.05811459,-4.481391,192.168.100.103,143.82.200.175
55024,1997,tcp,S0,-0.017921913,S,0.9512455,54.410164,0.10527549,4.594296,192.168.100.103,68.125.76.95
43571,36325,udp,S0,0.008030526,D,1.100041,40.915382,-0.04638639,-0.8490076,192.168.100.103,168.65.175.199
42405,27782,udp,S0,0.039603792,Fa,1.6552587,80.17412,-0.044971496,-4.655037,192.168.100.103,141.80.201.165
42835,38927,udp,S0,0.014864735,D,1.142025,41.989506,-0.04438451,-3.542675,192.168.100.103,167.67.188.205
54701,1724,tcp,S0,-0.022107262,S,0.9510979,54.135483,0.09666668,2.572094,192.168.100.103,65.119.95.102
55342,0,tcp,S0,-0.020580951,S,0.94679165,52.38954,0.098341055,0.42728996,192.168.100.103,61.90.99.95
43100,39070,udp,S0,0.01236907,D,1.1195916,42.936573,-0.059997275,-2.0240211,192.168.100.103,175.60.183.215
55277,2060,tcp,S0,-0.018326733,S,0.95100594,54.431026,0.11168443,5.261531,192.168.100.103,68.127.67.90
55282,2081,tcp,S0,-0.0186501,S,0.9499692,54.42156,0.1112933,5.199902,192.168.100.103,68.127.68.91
54678,1025,tcp,S0,-0.025716383,S,0.9352948,52.85405,0.09823653,1.7572222,192.168.100.103,60.110.104.106
43118,24220,udp,S0,0.04501574,HaADdFf,1.8256686,92.55414,-0.03981696,-5.009102,192.168.100.103,140.78.201.158
42968,38487,udp,S0,0.015323821,D,1.1591029,42.82266,-0.036440402,-3.8273067,192.168.100.103,165.68.186.202
31809,12574,tcp,S0,-0.030997932,ShADFadfRR,3.046107,195.0018,0.58529747,7.6429567,192.168.100.103,-51.124.210.227
40166,10610,tcp,S0,0.046514228,ShA,2.9637938,179.10687,0.10690519,-0.5929136,192.168.100.103,94.95.192.150
43262,39176,udp,S0,0.012071539,D,1.1320883,43.326645,-0.050002158,-2.2745628,192.168.100.103,174.61.181.212
42148,9870,tcp,S0,0.06459774,ShA,2.9135082,172.73927,0.021430656,0.7534561,192.168.100.103,115.78.200.139
55474,0,tcp,S0,-0.020762317,S,0.94305956,52.030327,0.09444703,-0.048825264,192.168.100.103,61.88.98.93
40766,10468,tcp,S0,0.052881204,ShA,2.947793,176.69598,0.083949536,0.18639374,192.168.100.103,105.90.196.144
55138,2044,tcp,S0,-0.01832088,S,0.9501635,54.401478,0.107497714,4.8276973,192.168.100.103,68.126.73.93
55670,0,tcp,S0,-0.020920683,S,0.9442433,51.620327,0.08841361,-0.7397938,192.168.100.103,63.81.96.89
55674,2353,tcp,S0,-0.019090746,S,0.9551999,54.802322,0.12310181,6.0104437,192.168.100.103,66.131.60.88
54889,1911,tcp,S0,-0.017389655,S,0.9532103,54.425682,0.10311215,4.318247,192.168.100.103,69.124.80.96
39181,11392,tcp,S0,0.027181797,ShA,2.956161,179.64374,0.1577253,-2.3408165,192.168.100.103,66.101.189.153
41493,10265,tcp,S0,0.059127964,ShA,2.9099975,173.28496,0.055992052,0.79139614,192.168.100.103,112.83.198.142
41325,6962,udp,S0,0.0037665758,D,1.0578918,37.404877,0.02897577,2.613626,192.168.100.103,99.8.207.58
41597,8277,udp,S0,0.00052654743,D,1.0711803,37.560646,0.027956836,1.0575686,192.168.100.103,103.12.203.65
54935,68,tcp,S0,-0.021685049,S,0.94116926,52.464844,0.09814713,1.0823746,192.168.100.103,59.97.102.100
54633,909,tcp,S0,-0.025444921,S,0.93635184,52.777824,0.09807232,1.7003016,192.168.100.103,59.108.104.105
41716,36439,udp,S0,0.02674235,D,1.1436384,42.29276,-0.046029955,-4.3610783,192.168.100.103,152.78.199.186
39948,10739,tcp,S0,0.04206101,ShA,2.9676673,179.77524,0.11531536,-1.2573252,192.168.100.103,89.96.191.150
43292,39197,udp,S0,0.011998672,D,1.1335654,43.348858,-0.04844746,-2.3181372,192.168.100.103,174.62.180.212
37071,10466,tcp,S0,0.010851055,ShA,2.979474,182.43387,0.27747762,0.41349316,192.168.100.103,26.108.194.171
42808,37031,udp,S0,0.019750107,D,1.1525658,41.753857,-0.04252158,-4.5205517,192.168.100.103,160.73.190.192
54651,1267,tcp,S0,-0.024601478,S,0.942569,53.37176,0.09740644,2.0171843,192.168.100.103,62.113.102.105
54664,506,tcp,S0,-0.023908518,S,0.9336439,52.389004,0.09858733,1.51688,192.168.100.103,58.103.104.103
43963,19541,tcp,S0,0.052101884,HaDdAFf,2.157167,116.63475,-0.04127015,-4.0853844,192.168.100.103,137.76.203.153
54824,1846,tcp,S0,-0.01955589,S,0.95094746,54.386765,0.0997418,3.4756808,192.168.100.103,67.123.86.100
55650,2339,tcp,S0,-0.018996622,S,0.95533884,54.797123,0.12251761,5.9751797,192.168.100.103,66.131.60.88
56372,3134,tcp,S0,-0.02024835,S,0.9447072,54.243073,0.14506151,7.696989,192.168.100.103,62.138.49.87
43187,39484,udp,S0,0.012531053,D,1.1340756,42.748466,-0.04202068,-3.106985,192.168.100.103,170.65.183.209
55378,2137,tcp,S0,-0.019079547,S,0.9496158,54.47847,0.11403088,5.4133,192.168.100.103,68.128.65.90
42947,39667,udp,S0,0.0127440505,D,1.1203299,41.978527,-0.05058317,-3.1644602,192.168.100.103,170.64.186.211
41479,10372,udp,S0,0.00035028905,D,1.075141,37.7471,0.021418199,0.4761057,192.168.100.103,111.17.202.83
54857,207,tcp,S0,-0.022005264,S,0.93864894,52.37349,0.09855153,1.2725792,192.168.100.103,59.98.102.101
42795,26112,udp,S0,0.04188809,Fa,1.7086929,83.96334,-0.04025337,-5.0492945,192.168.100.103,141.79.200.161
56012,0,tcp,S0,-0.020890921,S,0.9377737,50.069324,0.08073968,-1.5929585,192.168.100.103,66.74.91.83
41146,7325,udp,S0,0.00375079,D,1.0656931,38.059483,0.024795756,2.339982,192.168.100.103,101.8.209.63
54716,1648,tcp,S0,-0.023903035,S,0.94532543,53.790936,0.095763355,2.2239757,192.168.100.103,63.117.99.104
42077,24026,udp,S0,-0.001142066,D,1.0640709,38.15033,-0.0238211,-2.1134262,192.168.100.103,136.44.200.142
54647,1014,tcp,S0,-0.025301144,S,0.9386093,52.995872,0.098973975,1.879703,192.168.100.103,60.110.104.105
42662,36807,udp,S0,0.020603385,D,1.1464027,41.360428,-0.044721156,-4.5305786,192.168.100.103,159.73.192.191
55571,2288,tcp,S0,-0.018895242,S,0.9541724,54.706833,0.12031899,5.837764,192.168.100.103,66.130.62.88
41319,10643,tcp,S0,0.057946183,ShA,2.900204,172.7999,0.06744982,0.93397427,192.168.100.103,109.85.198.147
42293,38188,udp,S0,0.019151408,D,1.109327,39.414665,-0.062982485,-4.6431866,192.168.100.103,161.69.194.200
38860,11083,tcp,S0,0.023456044,ShA,2.9722939,180.97615,0.1707177,-2.770545,192.168.100.103,60.102.190.150
42683,38124,udp,S0,0.018168304,D,1.1368787,41.11511,-0.04943019,-4.5205154,192.168.100.103,163.70.190.199
55041,1974,tcp,S0,-0.017431505,S,0.95277387,54.423515,0.106311336,4.7513423,192.168.100.103,69.125.75.93
54739,1734,tcp,S0,-0.01904719,S,0.95523536,54.404907,0.099332914,3.3690758,192.168.100.103,67.122.88.99
55787,2405,tcp,S0,-0.019224163,S,0.9563145,54.847836,0.12685509,6.244647,192.168.100.103,65.132.58.87
54674,1523,tcp,S0,-0.024133246,S,0.9452231,53.643623,0.09600618,2.1613584,192.168.100.103,63.116.100.104
42691,28806,udp,S0,0.001174204,D,1.0815969,39.524586,-0.043080226,-1.9410887,192.168.100.103,147.51.190.163
42653,28321,udp,S0,0.00033206493,D,1.079371,39.288933,-0.04081218,-2.0285215,192.168.100.103,145.50.191.160
38241,11323,tcp,S0,0.020616844,ShA,2.936284,178.49358,0.21166423,-0.55603695,192.168.100.103,43.103.193.161
42682,39407,udp,S0,0.014864583,D,1.1220406,40.9977,-0.05466573,-3.3504238,192.168.100.103,168.65.190.208
41479,8434,udp,S0,0.00057638716,D,1.0726279,37.77787,0.025718749,0.9913082,192.168.100.103,104.12.204.67
34714,10548,tcp,S0,-0.009264797,ShADFadfRR,3.00713,187.70433,0.39907527,2.5034232,192.168.100.103,-8.115.200.195
42051,23320,udp,S0,-0.0019279197,D,1.0617164,37.8457,-0.018292308,-2.1898623,192.168.100.103,135.44.199.139
55692,2335,tcp,S0,-0.018375266,S,0.9583541,54.837585,0.12497021,6.160145,192.168.100.103,66.131.59.87
43237,36394,udp,S0,0.009889372,D,1.0929796,41.29521,-0.061513633,-0.94316673,192.168.100.103,170.60.183.204
55151,2034,tcp,S0,-0.018141598,S,0.9507321,54.404938,0.10810225,4.906229,192.168.100.103,68.126.72.93
36140,9903,tcp,S0,0.0017166436,ShA,3.016066,186.07918,0.32365376,0.42509365,192.168.100.103,14.112.196.177
55724,0,tcp,S0,-0.021034371,S,0.94704163,51.699005,0.08609524,-0.92075443,192.168.100.103,63.79.96.87
40996,35480,udp,S0,0.030426845,D^,1.214315,48.12451,-0.05416414,-4.428808,192.168.100.103,147.80.200.183
41860,20280,udp,S0,-0.0029144976,D,1.0689224,38.179184,-0.0057955533,-1.7951841,192.168.100.103,131.41.199.131
55185,2050,tcp,S0,-0.0183222,S,0.95022476,54.400078,0.10872677,4.964341,192.168.100.103,68.126.71.92
43118,38667,udp,S0,0.013333321,D,1.1026781,41.957527,-0.06267528,-1.1124754,192.168.100.103,175.59.182.214
54720,1750,tcp,S0,-0.02107307,S,0.95276827,54.28912,0.09753099,2.8519883,192.168.100.103,66.121.93.101
41852,22243,udp,S0,-0.0010860115,D,1.068654,38.59509,-0.01835695,-1.929841,192.168.100.103,134.42.202.138
42474,27234,udp,S0,-0.0010587871,D,1.0697103,38.511963,-0.034366667,-2.1383247,192.168.100.103,142.48.195.154
55270,2076,tcp,S0,-0.018585935,S,0.9500368,54.417534,0.11098187,5.174677,192.168.100.103,68.127.68.91
56525,3407,tcp,S0,-0.01965784,S,0.93604666,53.744446,0.14873934,8.093153,192.168.100.103,61.139.47.87
42820,31479,udp,S0,0.0050323866,D,1.0837554,40.173904,-0.056763113,-1.5115728,192.168.100.103,155.53.188.182
54759,1786,tcp,S0,-0.020625286,S,0.95171684,54.323463,0.097863466,3.0120902,192.168.100.103,66.121.91.101
42066,36378,udp,S0,0.02572773,D,1.1358463,41.047222,-0.04127188,-4.0307274,192.168.100.103,155.77.198.187
41851,4739,udp,S0,0.0035143085,D,0.89911366,29.296867,0.051375166,4.9323854,192.168.100.103,92.5.198.37
42976,30421,udp,S0,0.0016746111,D,1.0820543,39.34405,-0.04394354,-2.1904163,192.168.100.103,151.56.184.172
54924,1916,tcp,S0,-0.017158125,S,0.95380586,54.43927,0.103994645,4.4728103,192.168.100.103,69.124.78.95
36587,10079,tcp,S0,0.0064756125,ShA,2.9998825,184.23483,0.30378783,0.6406956,192.168.100.103,19.110.195.174
40009,10954,tcp,S0,0.042549983,ShA,2.9531324,178.78033,0.11448993,-1.0671024,192.168.100.103,88.97.191.152
39329,11522,tcp,S0,0.028938718,ShA,2.9492564,179.09923,0.15027298,-2.2960672,192.168.100.103,69.101.189.154
41902,36862,udp,S0,0.025208224,D,1.124207,40.44807,-0.043943137,-4.181633,192.168.100.103,154.77.199.189
55983,2504,tcp,S0,-0.019731093,S,0.9575513,54.940292,0.13304253,6.6092834,192.168.100.103,64.134.55.87
54841,1852,tcp,S0,-0.018561587,S,0.9525223,54.44236,0.10164197,3.864318,192.168.100.103,67.123.83.98
41978,21921,udp,S0,-0.002508577,D,1.0658594,38.057476,-0.010924727,-2.0731926,192.168.100.103,133.44.199.134
35041,10436,tcp,S0,-0.0061596185,ShADFadfRR,2.9962797,186.39001,0.383488,2.3854623,192.168.100.103,-4.114.200.193
43363,36333,udp,S0,0.009041723,D,1.0951433,41.100746,-0.055340856,-0.9218216,192.168.100.103,169.62.180.202
41767,31082,udp,S0,0.035519212,Dd,1.434543,64.01213,-0.049199834,-4.437087,192.168.100.103,143.80.199.170
54650,1406,tcp,S0,-0.024215788,S,0.944891,53.535564,0.09657073,2.1224465,192.168.100.103,62.115.101.104
54784,1775,tcp,S0,-0.018345542,S,0.9545906,54.44675,0.10049214,3.6662426,192.168.100.103,68.123.85.98
55371,2123,tcp,S0,-0.01849616,S,0.9517132,54.496964,0.11465314,5.4852242,192.168.100.103,68.128.65.89
